Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
24/8/2022,44.25,46,44.25,45.75,5.55,1.31,8.244,8,44584000,23972100,16566500,4045400,44.40732475,45.15040867,45.09168819,-0.276791384,57.14285714
25/8/2022,46.25,46.25,45.5,46,5.58,1.32,8.244,8,26933100,10631300,13178600,3123200,44.52983823,45.18372598,45.10072612,-0.109793179,61.76470588
26/8/2022,46,46.25,45,45.5,5.52,1.31,8.244,8,14466200,5452100,6532500,2481600,44.60446606,45.19612888,45.10469899,-0.017588964,65.625
29/8/2022,44.5,44.75,44,44.5,5.4,1.28,8.244,8,27662400,9673600,13957400,4031400,44.59643021,45.16882971,45.09868209,-0.024920831,60
30/8/2022,44,44.25,43.25,43.75,5.31,1.25,8.244,8,24836100,10130700,10727400,3978000,44.53132019,45.11318933,45.08526236,-0.090210233,54.05405405
31/8/2022,43.5,43.5,42.5,43.25,5.25,1.24,8.244,8,44830000,20532900,19366400,4930700,44.4327571,45.04012308,45.06700105,-0.180220901,45.71428571
1/9/2022,43,43,41.75,41.75,5.06,1.2,8.244,8,37561000,6345000,24970200,6245800,44.22639117,44.91109865,45.03399606,-0.3683464,44.44444444
2/9/2022,42,42.25,40.5,40.75,4.94,1.17,8.244,8,55499800,21009300,28655700,5834800,43.95897647,44.74791831,44.99136924,-0.591312573,36.84210526
5/9/2022,41,41.25,40.75,41,4.97,1.18,8.244,-,14908300,4695900,7257600,2954800,43.73136289,44.60094112,44.95165412,-0.739319545,33.33333333
6/9/2022,41,41.75,41,41.25,5,1.18,8.244,8,23655400,12668000,8165200,2822200,43.54048882,44.46953166,44.91482174,-0.82691111,35.13513514
7/9/2022,41,41.75,40.5,41.5,5.03,1.19,8.244,8,19998900,10371300,6715300,2912300,43.38352814,44.35307944,44.88084341,-0.866170471,33.33333333
8/9/2022,41.75,42,41.25,41.75,5.06,1.2,8.244,8,18052600,8980700,6861900,2210000,43.25787213,44.25099789,44.84969074,-0.867115321,38.23529412
9/9/2022,41.75,42,41.25,41.75,5.06,1.2,8.244,8,19064300,8535700,7731900,2796700,43.14188197,44.15291955,44.81884805,-0.857973932,38.23529412
12/9/2022,42.25,42.5,42,42.25,5.12,1.21,8.244,8,10881500,5304000,3637100,1940400,43.07327566,44.07829525,44.79328737,-0.801148355,40
13/9/2022,42.5,42.5,41.75,42,5.09,1.2,8.244,8,11921600,4250900,5691800,1978900,42.990716,43.99679348,44.76549347,-0.767440016,24.13793103
14/9/2022,41.25,42,41,42,5.09,1.2,8.244,8,12538300,6016200,3497700,3024400,42.91450707,43.91848785,44.73797612,-0.732284593,21.42857143
15/9/2022,42,42,41,41.5,5.03,1.19,8.244,8,21271000,7373400,11645600,2252000,42.80569884,43.82364519,44.70575745,-0.736282087,21.42857143
16/9/2022,41.25,41.5,40.5,40.5,4.91,1.16,8.244,8,25006900,6607700,11093000,7306200,42.62833739,43.69330616,44.66390912,-0.810795427,21.42857143
19/9/2022,40.5,40.75,40,40.25,4.88,1.15,8.244,8,12300200,3832600,6400900,2066700,42.44538836,43.55827455,44.61998963,-0.879878011,23.07692308
20/9/2022,40.5,41.25,40.5,40.75,4.94,1.17,8.244,8,10826700,3845300,5096500,1884900,42.31497387,43.44814613,44.58148227,-0.884089402,30.76923077
21/9/2022,40.75,41,40.25,40.5,4.91,1.16,8.244,8,12058300,3042100,5378300,3637900,42.1753605,43.33253256,44.5408705,-0.897256853,38.0952381
