Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
24/12/2018,24.5,24.6,24.3,24.4,30.16,0,-,-,3384900,974500,1912600,497800,24.7794684,25.10092616,26.29950397,-0.103293196,37.49999007
25/12/2018,24.3,24.4,24.1,24.1,29.79,0,-,-,4608800,1327100,2597300,684400,24.72720163,25.06167417,26.27761837,-0.142326963,33.33333333
26/12/2018,24.2,24.3,24.1,24.1,29.79,0,-,-,1283200,579500,505700,198000,24.67895538,25.02396147,26.25595053,-0.171287015,26.53060907
27/12/2018,24.4,24.5,23.9,23.9,29.55,0,-,-,2681000,700500,1331700,648800,24.61903571,24.97988454,26.23250823,-0.207979002,27.08332174
28/12/2018,24,24.5,23.9,24.5,30.29,0,-,-,4784800,1819900,1004400,1960500,24.60987911,24.96106554,26.21526934,-0.186492876,41.66666667
2/1/2019,24.4,24.4,23.9,24,29.67,0,-,-,4526000,1250700,2550600,724700,24.56296534,24.92337669,26.19322686,-0.207419781,35.71428571
3/1/2019,24.2,24.7,23.9,24,29.67,0,-,-,8887600,4893100,3194000,800500,24.51966031,24.88716584,26.17140371,-0.221451747,30.76923077
4/1/2019,24,24.1,23.7,23.8,29.42,0,-,-,11349100,5513700,4392500,1442900,24.46430177,24.84453186,26.14780764,-0.245876262,32.25806055
7/1/2019,23.9,24.1,23.7,23.8,29.42,0,-,-,3565000,1616800,1545100,403100,24.41320157,24.80356979,26.12444636,-0.262210269,33.33333333
8/1/2019,23.9,24.2,23.8,23.8,29.42,0,-,-,5433700,3198800,1046400,1188500,24.36603216,24.76421408,26.10131754,-0.272019418,33.33333333
9/1/2019,23.9,24.4,23.9,24.1,29.79,0,-,-,7574200,5129800,1613900,830500,24.34556818,24.73816649,26.08140393,-0.252672996,44.82760208
10/1/2019,24.2,24.3,24,24.1,29.79,0,-,-,5037200,1544900,3056700,435600,24.32667835,24.71314037,26.06168847,-0.234636079,36.00003357
11/1/2019,24.2,24.4,24,24.4,30.16,0,-,-,4936500,2383600,1822000,730900,24.33231844,24.70086034,26.04515426,-0.193899113,47.9999939
14/1/2019,24.3,24.4,24,24.1,29.79,0,-,-,3394200,669500,2039500,685200,24.31444782,24.6772972,26.02579949,-0.183704573,42.85715259
15/1/2019,24.2,24.2,24,24,29.67,0,-,-,2252700,653800,1383100,215800,24.29025953,24.65073653,26.00564228,-0.181601137,42.85715259
16/1/2019,24,24,23.5,23.7,29.3,0,-,-,6094100,1778100,3810400,505600,24.24485501,24.61345277,25.98270058,-0.20181518,42.85715259
