Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
5/6/2018,86.5,88.5,86,88.25,10.33,1.39,8.54,6,14341300,7098500,5266700,1976100,92.43142735,93.91114874,91.83918641,-2.342058866,36.26373626
6/6/2018,88.75,89.5,88,88.25,10.33,1.39,8.54,6,11660900,6750700,3983200,927000,92.10977909,93.6891429,91.80347311,-2.324215976,38.37209302
7/6/2018,90,91.25,89.5,89.75,10.51,1.41,8.54,6,20081500,9556100,8123400,2402000,91.92825762,93.53466671,91.78304054,-2.164091593,32.91139241
8/6/2018,90,90.25,89,89.5,10.48,1.41,8.54,6,7908500,3173900,3543300,1191300,91.74146857,93.37644449,91.76032372,-2.033919023,35.61643836
11/6/2018,89,89.25,87.25,87.75,10.28,1.38,8.54,6,12290600,3648400,6651700,1990500,91.43443253,93.15579961,91.72042,-2.048354543,28
12/6/2018,87.75,88.5,87.5,87.5,10.25,1.38,8.54,6,8507600,3362200,3626000,1519400,91.13178387,92.93400354,91.67842577,-2.056264371,28.76712329
13/6/2018,87.25,87.25,86.25,86.5,10.13,1.36,8.54,6,13231500,5362800,5510600,2358100,90.77549281,92.68168968,91.62689915,-2.118800398,26.31578947
14/6/2018,86,86.25,83.25,83.75,9.81,1.32,8.54,6,33722200,12080300,18022900,3619000,90.23507028,92.33142734,91.54852204,-2.363023206,26.66666667
15/6/2018,83.75,84.75,83,83.5,9.78,1.31,8.54,6,22959600,7949100,8370300,6640200,89.71698795,91.98509685,91.46843725,-2.547379843,28.16901408
18/6/2018,82.75,83,80.25,80.25,9.4,1.26,8.54,6,20510000,6820100,10249500,3440400,88.98875811,91.52489698,91.356811,-2.922048092,28.16901408
19/6/2018,80,81.75,79,79.75,9.34,1.25,8.54,6,33982800,13443100,16682700,3857000,88.27808441,91.06313631,91.24132035,-3.222177939,23.1884058
20/6/2018,81,83.75,80.5,83.75,9.81,1.32,8.54,6,30083700,17379700,9159000,3545000,87.92977022,90.77634665,91.16677985,-3.101514111,36.9047619
21/6/2018,83.25,83.5,79.75,80.25,9.4,1.26,8.54,6,29249700,11508900,15271200,2469600,87.33901867,90.36354875,91.05815517,-3.250834312,34.83146067
22/6/2018,80.75,82.75,80.25,81.25,9.51,1.28,8.54,6,17496200,7571000,7948500,1976700,86.87063262,90.00615468,90.96056159,-3.25100445,39.3258427
25/6/2018,81.75,82.5,78,78,9.13,1.23,8.54,6,27735100,9675900,14857600,3201600,86.18827626,89.53532508,90.83160078,-3.473348523,27.95698925
26/6/2018,78,79.75,77.5,79.5,9.31,1.25,8.54,6,17218300,8327300,7050300,1840700,85.67379347,89.14178292,90.71884853,-3.488309282,32.32323232
27/6/2018,80.25,80.75,78.5,79,9.25,1.24,8.54,6,25464400,11199000,10966800,3298600,85.16042474,88.74406594,90.60224307,-3.500163901,27.36842105
28/6/2018,79.25,79.5,76,76.25,8.93,1.2,8.54,6,26110000,9226300,14264600,2619100,84.47500746,88.25410257,90.45943468,-3.68893702,24.76190476
29/6/2018,76.75,77.75,71.75,73,8.55,1.15,8.54,6,54987700,21234300,26473400,7280000,83.59231457,87.65590247,90.28570896,-4.054056279,23.42342342
2/7/2018,72,72.25,69.5,71.25,8.34,1.12,8.54,7,37540800,16926900,15455300,5158600,82.64290576,87.01253375,90.09629892,-4.433519444,22.22222222
3/7/2018,70.75,74.75,70,74.25,8.69,1.17,8.54,7,60457600,35248900,21329400,3879300,81.99729763,86.51204223,89.93862431,-4.440978967,30.4
4/7/2018,73.75,74,72.5,73.5,8.61,1.16,8.54,7,20925100,9015800,9724600,2184700,81.34365935,86.00176606,89.77505591,-4.456042935,32.47863248
5/7/2018,73,73.25,71.25,72,8.43,1.13,8.54,7,19265100,6753200,10740800,1771100,80.62491632,85.4526772,89.59818968,-4.536722193,31.14754098
6/7/2018,72,75,71.5,74,8.67,1.16,8.54,7,39616000,21422900,14924400,3268700,80.11530737,85.0035526,89.44298381,-4.388687741,39.31623932
9/7/2018,75,75.25,73,73.5,8.61,1.16,8.54,7,13986500,5738100,6808100,1440300,79.60643757,84.55243289,89.28434716,-4.262578837,39.31623932
